date,holiday_name,holiday,shutdown,mini_shutdown,warehouse_limited,shops_closed,winter_school_holidays,school_holidays,blackout,mov_change,frankfurt_shutdown,precipitation,snow,warehouse
2020-02-26,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2023-09-23,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_3
2020-02-21,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2019-11-21,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2024-02-23,,0,0,0,0,0,0,0,0,0.0,0,1.3,0.0,Prague_3
2020-02-27,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2019-08-09,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2021-10-07,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_3
2019-11-24,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2022-03-31,,0,0,0,0,0,0,0,0,0.0,0,3.87,0.0,Prague_3
2022-05-27,,0,0,0,0,0,0,0,0,0.0,0,1.4,0.0,Prague_3
2021-04-08,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2022-05-28,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_3
2020-04-06,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2022-04-06,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_3
2021-01-23,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2020-03-02,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2024-03-04,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_3
2021-06-23,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2020-06-20,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2019-09-25,,0,1,0,0,0,0,0,0,0.0,0,,,Prague_3
2020-05-23,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2021-04-19,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2019-01-22,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2019-09-22,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2021-01-24,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2022-05-26,,0,0,0,0,0,0,0,0,0.0,0,0.1,0.0,Prague_3
2023-10-03,,0,0,0,0,0,0,0,0,0.0,0,2.3,0.0,Prague_3
2021-03-09,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2023-12-19,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_3
2024-02-24,,0,0,0,0,0,0,0,0,0.0,0,0.5,0.0,Prague_3
2019-03-20,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2019-01-26,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2024-01-30,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_3
2021-05-19,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2019-04-07,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2023-07-26,,0,0,0,0,0,0,0,0,0.0,0,1.5,0.0,Prague_3
2024-02-05,,0,0,0,0,0,1,0,0,0.0,0,0.0,0.0,Prague_3
2021-02-24,,0,0,0,0,0,1,0,0,0.0,0,,,Prague_3
2023-09-03,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_3
2021-08-30,,0,0,0,0,0,0,0,0,0.0,0,1.21,0.0,Prague_3
2022-09-09,,0,0,0,0,0,0,0,0,0.0,0,3.5,0.0,Prague_3
2020-09-04,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2020-09-05,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2019-08-26,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2019-09-06,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2021-09-09,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_3
2023-09-09,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_3
2020-08-26,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2021-09-06,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_3
2019-06-28,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2023-05-29,,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Prague_3
2022-10-23,,0,0,0,0,0,0,0,0,1.0,0,1.1,0.0,Prague_3
2023-02-24,,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Prague_3
2023-05-27,,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Prague_3
2023-03-27,,0,0,0,0,0,0,0,0,1.0,0,3.8,0.0,Prague_3
2023-01-26,,0,0,0,0,0,0,0,0,1.0,0,0.8,0.0,Prague_3
2023-01-28,,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Prague_3
2023-02-19,,0,0,0,0,0,0,0,0,1.0,0,3.1,0.0,Prague_3
2022-11-24,,0,0,0,0,0,0,0,0,1.0,0,0.8,0.0,Prague_3
2023-02-08,,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Prague_3
2022-10-25,,0,0,0,0,0,0,0,0,1.0,0,0.1,0.0,Prague_3
2022-12-04,,0,0,0,0,0,0,0,0,1.0,0,0.1,0.0,Prague_3
2022-12-28,,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Prague_3
2024-01-11,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_3
2019-02-11,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2022-01-12,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_3
2019-01-15,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2021-10-17,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_3
2020-05-17,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2023-08-16,,0,0,0,0,0,0,0,0,0.0,0,1.1,0.0,Prague_3
2024-01-17,,0,0,0,0,0,0,0,0,0.0,0,1.6,0.0,Prague_3
2024-03-13,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_3
2020-03-13,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2023-07-16,,0,0,0,0,0,0,0,0,0.0,0,2.3,0.0,Prague_3
2020-12-16,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2019-04-16,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2019-10-12,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2019-08-17,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2020-10-14,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2021-04-12,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2019-04-17,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2023-09-11,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_3
2019-05-10,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2022-09-12,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_3
2019-05-17,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2023-07-11,,0,0,0,0,0,0,0,0,0.0,0,0.1,0.0,Prague_3
2022-07-10,,0,0,0,0,0,0,0,0,0.0,0,0.48,0.0,Prague_3
2023-07-13,,0,0,0,0,0,0,0,0,0.0,0,0.9,0.0,Prague_3
2020-03-15,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2022-02-11,,0,0,0,0,0,0,0,0,0.0,0,0.2,0.0,Prague_3
2019-05-13,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2020-10-12,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2024-01-15,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_3
2021-09-12,,0,0,0,0,0,0,0,0,0.0,0,2.51,0.0,Prague_3
2020-09-12,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2020-06-10,,0,1,0,0,0,0,0,0,0.0,0,,,Prague_3
2022-06-14,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_3
2019-07-16,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2020-01-15,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2019-06-10,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2019-06-16,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2024-02-14,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_3
2022-03-10,,0,0,0,0,0,1,0,0,0.0,0,0.0,0.0,Prague_3
2023-01-11,,0,0,0,0,0,0,0,0,1.0,0,1.9,0.0,Prague_3
2023-02-17,,0,0,0,0,0,0,0,0,1.0,0,1.0,0.0,Prague_3
2023-06-11,,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Prague_3
2023-04-12,,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Prague_3
2022-10-15,,0,0,0,0,0,0,0,0,1.0,0,3.1,0.0,Prague_3
2022-12-12,,0,0,0,0,0,0,0,0,1.0,0,1.1,2.0,Prague_3
2022-11-12,,0,0,0,0,0,0,0,0,1.0,0,0.2,0.0,Prague_3
2023-02-11,,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Prague_3
2023-06-16,,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,Prague_3
2023-03-16,,0,0,0,0,0,1,0,0,1.0,0,0.0,1.0,Prague_3
2023-09-30,,0,0,0,0,0,0,0,0,0.0,0,1.0,0.0,Prague_3
2021-10-31,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_3
2022-11-20,,0,0,0,0,0,0,0,0,1.0,0,0.6,1.0,Prague_3
2023-11-19,,0,0,0,0,0,0,0,0,0.0,0,2.1,0.0,Prague_3
2020-09-26,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2019-12-22,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2019-10-25,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2023-12-29,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_3
2023-04-28,,0,0,0,0,0,0,0,0,1.0,0,1.3,0.0,Prague_3
2020-11-13,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2021-01-04,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2019-11-16,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2021-11-16,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_3
2022-04-14,,0,0,0,0,0,0,0,0,0.0,0,0.45,0.0,Prague_3
2019-05-02,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2023-07-02,,0,0,0,0,0,0,0,0,0.0,0,0.1,0.0,Prague_3
2022-07-03,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_3
2021-07-07,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2023-12-24,Christmas Eve,1,0,0,0,0,0,0,0,0.0,0,1.9,0.0,Prague_3
2021-10-27,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_3
2023-09-29,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_3
2022-07-30,,0,0,0,0,0,0,0,0,0.0,0,17.41,0.0,Prague_3
2023-12-02,,0,0,0,0,0,0,0,0,0.0,0,7.1,14.0,Prague_3
2022-03-30,,0,0,0,0,0,0,0,0,0.0,0,13.23,0.0,Prague_3
2023-10-22,,0,0,0,0,0,0,0,0,0.0,0,13.6,0.0,Prague_3
2024-02-07,,0,0,0,0,0,1,0,0,0.0,0,9.7,0.0,Prague_3
2022-10-18,,0,0,0,0,0,0,0,0,1.0,0,18.5,0.0,Prague_3
2023-06-05,,0,0,0,0,0,0,0,0,1.0,0,14.6,0.0,Prague_3
2023-06-17,,0,0,0,0,0,0,0,0,1.0,0,7.1,0.0,Prague_3
2023-12-23,,0,0,0,0,0,0,0,0,0.0,0,16.8,2.0,Prague_3
2023-11-01,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_3
2020-06-25,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2021-10-09,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_3
2020-09-22,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2021-07-29,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2021-10-23,,0,0,0,0,0,0,0,0,0.0,0,0.26,0.0,Prague_3
2021-11-08,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_3
2024-01-23,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_3
2019-05-20,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2020-11-09,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2021-03-24,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2021-09-18,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_3
2022-01-05,,0,0,0,0,0,0,0,0,0.0,0,0.85,0.46,Prague_3
2019-01-08,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2022-05-24,,0,0,0,0,0,0,0,0,0.0,0,4.89,0.0,Prague_3
2019-05-23,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2019-06-04,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2019-08-05,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2019-07-20,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2020-08-18,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2021-05-23,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2024-03-02,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_3
2020-02-25,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2020-06-02,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2019-02-18,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2023-08-21,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_3
2020-04-08,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2024-01-24,,0,0,0,0,0,0,0,0,0.0,0,2.3,0.0,Prague_3
2021-06-24,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2020-01-20,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2023-08-08,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_3
2021-03-25,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2020-12-07,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2021-10-22,,0,0,0,0,0,0,0,0,0.0,0,0.11,0.0,Prague_3
2020-01-26,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2019-03-07,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2021-05-20,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2023-07-20,,0,0,0,0,0,0,0,0,0.0,0,0.2,0.0,Prague_3
2020-11-23,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2021-02-02,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2019-03-21,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2020-08-07,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2020-08-21,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2022-06-27,,0,0,0,0,0,0,0,0,0.0,0,1.45,0.0,Prague_3
2019-04-08,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2023-07-23,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_3
2022-04-27,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_3
2023-09-18,,0,0,0,0,0,0,0,0,0.0,0,2.4,0.0,Prague_3
2023-11-28,,0,0,0,0,0,0,0,0,0.0,0,4.0,2.0,Prague_3
2020-03-22,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2024-01-20,,0,0,0,0,0,0,0,0,0.0,0,0.0,1.0,Prague_3
2020-03-07,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2021-03-18,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2022-02-07,,0,0,0,0,0,0,0,0,0.0,0,3.61,1.15,Prague_3
2020-07-09,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2019-04-05,,0,1,0,0,0,0,0,0,0.0,0,,,Prague_3
2021-04-25,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2021-07-08,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2021-06-25,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2019-06-29,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2024-01-29,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_3
2024-02-18,,0,0,0,0,0,0,0,0,0.0,0,1.5,0.0,Prague_3
2020-11-25,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2019-11-27,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2020-11-28,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2021-05-22,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2020-06-18,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2021-10-20,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_3
2019-08-04,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2022-09-22,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_3
2021-11-20,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_3
2021-07-25,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2022-08-07,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_3
2019-12-09,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2022-04-28,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_3
2022-09-26,,0,0,0,0,0,0,0,0,0.0,0,0.4,0.0,Prague_3
2020-06-24,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2019-06-21,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2019-07-29,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2021-01-25,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2022-06-18,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_3
2019-04-01,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2020-01-25,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2022-01-29,,0,0,0,0,0,0,0,0,0.0,0,1.45,0.0,Prague_3
2019-07-22,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2022-01-26,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_3
2023-07-18,,0,0,0,0,0,0,0,0,0.0,0,0.1,0.0,Prague_3
2023-07-24,,0,0,0,0,0,0,0,0,0.0,0,0.8,0.0,Prague_3
2021-02-18,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2020-05-29,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2020-04-01,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2021-06-02,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2024-01-21,,0,0,0,0,0,0,0,0,0.0,0,0.0,1.0,Prague_3
2022-01-28,,0,0,0,0,0,0,0,0,0.0,0,0.44,0.0,Prague_3
2021-12-01,,0,0,0,0,0,0,0,0,0.0,0,3.16,0.0,Prague_3
2020-09-23,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2021-03-06,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2020-02-18,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2021-11-25,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_3
2019-05-05,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2024-02-27,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_3
2022-08-03,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_3
2021-05-06,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2019-07-25,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2019-03-23,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2020-12-04,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2019-12-04,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2021-03-07,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2022-03-27,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_3
2020-03-21,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2020-07-01,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2021-11-06,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_3
2021-11-30,,0,0,0,0,0,0,0,0,0.0,0,3.24,1.94,Prague_3
2020-09-18,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2021-02-27,,0,0,0,0,0,1,0,0,0.0,0,,,Prague_3
2021-03-03,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2019-11-05,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2021-02-07,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2020-05-25,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2019-10-30,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2019-01-23,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2020-04-05,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2021-02-01,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2020-04-23,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2021-05-24,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2023-08-22,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_3
2019-07-21,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2019-11-30,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2020-09-20,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2020-04-24,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2021-07-23,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2019-08-13,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2020-01-13,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2019-11-10,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2020-11-12,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2021-03-13,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2021-01-14,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2022-03-14,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_3
2019-08-14,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2021-04-13,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2019-12-12,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2023-12-13,,0,0,0,0,0,0,0,0,0.0,0,2.1,0.0,Prague_3
2022-04-12,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_3
2021-01-11,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2019-12-10,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2021-07-13,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2021-05-16,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2021-04-11,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2019-04-11,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2021-12-11,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_3
2022-04-13,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_3
2022-07-11,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_3
2022-07-16,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_3
2024-03-10,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_3
2021-04-15,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2019-01-16,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2020-08-17,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2022-01-11,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_3
2023-09-14,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_3
2020-10-11,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2020-08-11,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2024-02-16,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_3
2023-08-14,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_3
2019-06-12,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2021-03-10,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2023-08-11,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_3
2023-11-11,,0,0,0,0,0,0,0,0,0.0,0,0.9,0.0,Prague_3
2022-06-16,,0,0,0,0,0,0,0,0,0.0,0,3.94,0.0,Prague_3
2020-02-15,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2020-07-15,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2021-10-10,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_3
2022-04-10,,0,0,0,0,0,0,0,0,0.0,0,1.52,0.0,Prague_3
2021-01-13,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2020-07-16,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2019-05-14,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2019-03-13,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2022-08-14,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_3
2022-08-15,,0,0,0,0,0,0,0,0,0.0,0,0.16,0.0,Prague_3
2023-12-15,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_3
2019-10-16,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2020-03-19,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2020-10-28,Den vzniku samostatneho ceskoslovenskeho statu,1,0,0,0,1,0,0,0,0.0,0,,,Prague_3
2019-03-26,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2020-06-01,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2020-03-18,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2019-03-06,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2022-01-27,,0,0,0,0,0,0,0,0,0.0,0,0.35,0.0,Prague_3
2020-03-20,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2020-08-23,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2022-06-03,,0,0,0,0,0,0,0,0,0.0,0,1.04,0.0,Prague_3
2023-10-30,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_3
2021-10-19,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_3
2021-08-21,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2023-09-26,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_3
2019-07-24,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2019-01-19,,0,0,0,0,0,0,0,0,0.0,0,,,Prague_3
2023-08-20,,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,Prague_3
