ID,Target
ID_G1GUFC6 x m5,5.5528316
ID_G1GUFC6 x m6,5.5310526
ID_HNZFURN x m1,5.5514975
ID_HNZFURN x m2,5.528382
ID_HNZFURN x m3,5.5522165
ID_HNZFURN x m4,5.548691
ID_HNZFURN x m5,5.5297174
ID_HNZFURN x m6,5.538861
ID_AGNIAI6 x m1,5.5284853
ID_AGNIAI6 x m2,5.538861
ID_AGNIAI6 x m3,5.552476
ID_AGNIAI6 x m4,5.524313
ID_AGNIAI6 x m5,5.5310526
ID_AGNIAI6 x m6,5.5526266
ID_6E6IE55 x m1,5.5528316
ID_6E6IE55 x m2,5.5310526
ID_6E6IE55 x m3,5.5428104
ID_6E6IE55 x m4,5.5463405
ID_6E6IE55 x m5,5.5528316
ID_6E6IE55 x m6,5.5284853
ID_SEUQIID x m1,5.5415087
ID_SEUQIID x m2,5.5310526
ID_SEUQIID x m3,5.5297174
ID_SEUQIID x m4,5.620413
ID_SEUQIID x m5,5.541489
ID_SEUQIID x m6,5.538861
ID_U6N0FIX x m1,5.5452147
ID_U6N0FIX x m2,5.524313
ID_U6N0FIX x m3,5.5452147
ID_U6N0FIX x m4,5.5511723
ID_U6N0FIX x m5,5.605304
ID_U6N0FIX x m6,5.5527973
ID_71LDZJ5 x m1,5.527047
ID_71LDZJ5 x m2,5.549239
ID_71LDZJ5 x m3,5.5428104
ID_71LDZJ5 x m4,5.532388
ID_71LDZJ5 x m5,5.552729
ID_71LDZJ5 x m6,5.540168
ID_H7SOIVJ x m1,5.538861
ID_H7SOIVJ x m2,5.538861
ID_H7SOIVJ x m3,5.527047
ID_H7SOIVJ x m4,5.5310526
ID_H7SOIVJ x m5,5.5375786
ID_H7SOIVJ x m6,5.5297174
ID_DM3AZE8 x m1,5.541489
ID_DM3AZE8 x m2,5.5362964
ID_DM3AZE8 x m3,5.546373
ID_DM3AZE8 x m4,5.527047
ID_DM3AZE8 x m5,5.527047
ID_DM3AZE8 x m6,5.5310526
ID_E3BWLA0 x m1,5.5284853
ID_E3BWLA0 x m2,5.5362964
ID_E3BWLA0 x m3,5.541489
ID_E3BWLA0 x m4,5.5375786
ID_E3BWLA0 x m5,5.5375786
ID_E3BWLA0 x m6,5.533723
ID_H97RKLN x m1,5.6230564
ID_H97RKLN x m2,5.5526953
ID_H97RKLN x m3,5.552476
ID_H97RKLN x m4,5.5395756
ID_H97RKLN x m5,5.548273
ID_H97RKLN x m6,5.533723
ID_BPKKT6U x m1,5.5227847
ID_BPKKT6U x m2,5.5497503
ID_BPKKT6U x m3,5.528382
ID_BPKKT6U x m4,5.552662
ID_BPKKT6U x m5,5.5342674
ID_BPKKT6U x m6,5.5310526
ID_IKKYWPV x m1,5.527047
ID_IKKYWPV x m2,5.532388
ID_IKKYWPV x m3,5.546373
ID_IKKYWPV x m4,5.527047
ID_IKKYWPV x m5,5.5284853
ID_IKKYWPV x m6,5.541489
ID_GCGXHQP x m1,5.5257025
ID_GCGXHQP x m2,5.552729
ID_GCGXHQP x m3,5.519064
ID_GCGXHQP x m4,5.5362964
ID_GCGXHQP x m5,5.548273
ID_GCGXHQP x m6,5.5284853
ID_CZDX29R x m1,5.5297174
ID_CZDX29R x m2,5.538861
ID_CZDX29R x m3,5.5527973
ID_CZDX29R x m4,5.5497503
ID_CZDX29R x m5,5.5257025
ID_CZDX29R x m6,5.533723
ID_OFFY2A4 x m1,5.524313
ID_OFFY2A4 x m2,5.5310526
ID_OFFY2A4 x m3,5.524313
ID_OFFY2A4 x m4,5.535014
ID_OFFY2A4 x m5,5.513972
ID_OFFY2A4 x m6,5.5428104
ID_1EYZWRC x m1,5.5522165
ID_1EYZWRC x m2,5.5511723
ID_1EYZWRC x m3,5.5507774
ID_1EYZWRC x m4,5.524313
ID_1EYZWRC x m5,5.5514975
ID_1EYZWRC x m6,5.527047
ID_8BRHOM8 x m1,5.533723
ID_8BRHOM8 x m2,5.548273
ID_8BRHOM8 x m3,5.528382
ID_8BRHOM8 x m4,5.532388
ID_8BRHOM8 x m5,5.5362964
ID_8BRHOM8 x m6,5.524313
ID_BM4ZWEJ x m1,5.540168
ID_BM4ZWEJ x m2,5.5526953
ID_BM4ZWEJ x m3,5.528382
ID_BM4ZWEJ x m4,5.540168
ID_BM4ZWEJ x m5,5.5284853
ID_BM4ZWEJ x m6,5.5257025
ID_7CBH58J x m1,5.544056
ID_7CBH58J x m2,5.5424747
ID_7CBH58J x m3,5.527047
ID_7CBH58J x m4,5.524313
ID_7CBH58J x m5,5.5428104
ID_7CBH58J x m6,5.5297174
ID_4SQUEBS x m1,5.5310526
ID_4SQUEBS x m2,5.5434413
ID_4SQUEBS x m3,5.527047
ID_4SQUEBS x m4,5.535014
ID_4SQUEBS x m5,5.552662
ID_4SQUEBS x m6,5.5428104
ID_YMD5LPI x m1,5.5297174
ID_YMD5LPI x m2,5.5428104
ID_YMD5LPI x m3,5.5375786
ID_YMD5LPI x m4,5.5375786
ID_YMD5LPI x m5,5.527047
ID_YMD5LPI x m6,5.533723
ID_N0813U7 x m1,5.527047
ID_N0813U7 x m2,5.5514975
ID_N0813U7 x m3,5.528382
ID_N0813U7 x m4,5.5310526
ID_N0813U7 x m5,5.5257025
ID_N0813U7 x m6,5.5375786
ID_YZEX8VK x m1,5.5497503
ID_YZEX8VK x m2,5.533723
ID_YZEX8VK x m3,5.528382
ID_YZEX8VK x m4,5.5375786
ID_YZEX8VK x m5,5.5522165
ID_YZEX8VK x m6,5.5257025
ID_Z1Y6LXB x m1,5.527047
ID_Z1Y6LXB x m2,5.5284853
ID_Z1Y6LXB x m3,5.528382
ID_Z1Y6LXB x m4,5.507435
ID_Z1Y6LXB x m5,5.527047
ID_Z1Y6LXB x m6,5.540168
ID_PYCHR62 x m1,5.532388
ID_PYCHR62 x m2,5.5297174
ID_PYCHR62 x m3,5.5257025
ID_PYCHR62 x m4,5.538861
ID_PYCHR62 x m5,5.5297174
ID_PYCHR62 x m6,5.535014
ID_TBBRJTH x m1,5.5386715
ID_TBBRJTH x m2,5.527047
ID_TBBRJTH x m3,5.5227847
ID_TBBRJTH x m4,5.528382
ID_TBBRJTH x m5,5.5444074
ID_TBBRJTH x m6,5.620413
ID_5GEZ2ZS x m1,5.5428104
ID_5GEZ2ZS x m2,5.527047
ID_5GEZ2ZS x m3,5.5342674
ID_5GEZ2ZS x m4,5.532388
ID_5GEZ2ZS x m5,5.549239
ID_5GEZ2ZS x m6,5.533723
ID_8NHSAE6 x m1,5.5257025
ID_8NHSAE6 x m2,5.541489
ID_8NHSAE6 x m3,5.535014
ID_8NHSAE6 x m4,5.552729
ID_8NHSAE6 x m5,5.5310526
ID_8NHSAE6 x m6,5.528382
ID_WZDRKT7 x m1,5.544056
ID_WZDRKT7 x m2,5.527047
ID_WZDRKT7 x m3,5.532388
ID_WZDRKT7 x m4,5.564068
ID_WZDRKT7 x m5,5.5375786
ID_WZDRKT7 x m6,5.532388
ID_WJEI6PO x m1,5.5297174
ID_WJEI6PO x m2,5.5700274
ID_WJEI6PO x m3,5.527047
ID_WJEI6PO x m4,5.527047
ID_WJEI6PO x m5,5.527047
ID_WJEI6PO x m6,5.5452147
ID_TRKBKZG x m1,5.5257025
ID_TRKBKZG x m2,5.524313
ID_TRKBKZG x m3,5.527047
ID_TRKBKZG x m4,5.5310526
ID_TRKBKZG x m5,5.5528316
ID_TRKBKZG x m6,5.533723
ID_EX9W234 x m1,5.5310526
ID_EX9W234 x m2,5.546373
ID_EX9W234 x m3,5.540894
ID_EX9W234 x m4,5.533723
ID_EX9W234 x m5,5.5310526
ID_EX9W234 x m6,5.548691
ID_VALYOLG x m1,5.552729
ID_VALYOLG x m2,5.538861
ID_VALYOLG x m3,5.5375786
ID_VALYOLG x m4,5.552729
ID_VALYOLG x m5,5.5310526
ID_VALYOLG x m6,5.5257025
ID_2ADOZAC x m1,5.552729
ID_2ADOZAC x m2,5.548691
ID_2ADOZAC x m3,5.528382
ID_2ADOZAC x m4,5.5522165
ID_2ADOZAC x m5,5.5521383
ID_2ADOZAC x m6,5.5527973
ID_ZL8FSP6 x m1,5.5375786
ID_ZL8FSP6 x m2,5.5310526
ID_ZL8FSP6 x m3,5.5310526
ID_ZL8FSP6 x m4,5.544056
ID_ZL8FSP6 x m5,5.5527973
ID_ZL8FSP6 x m6,5.538861
ID_DAOUK2V x m1,5.538861
ID_DAOUK2V x m2,5.5284853
ID_DAOUK2V x m3,5.528382
ID_DAOUK2V x m4,5.5522165
ID_DAOUK2V x m5,5.532388
ID_DAOUK2V x m6,5.527047
ID_RKW28E7 x m1,5.546373
ID_RKW28E7 x m2,5.5526266
ID_RKW28E7 x m3,5.5257025
ID_RKW28E7 x m4,5.5297174
ID_RKW28E7 x m5,5.528382
ID_RKW28E7 x m6,5.5257025
ID_G3EI439 x m1,5.5528316
ID_G3EI439 x m2,5.5257025
ID_G3EI439 x m3,5.547531
ID_G3EI439 x m4,5.535014
ID_G3EI439 x m5,5.5257025
ID_G3EI439 x m6,5.5362964
ID_8YSHP9F x m1,5.532388
ID_8YSHP9F x m2,5.5511723
ID_8YSHP9F x m3,5.527047
ID_8YSHP9F x m4,5.527047
ID_8YSHP9F x m5,5.5507774
ID_8YSHP9F x m6,5.541489
ID_GSGG78V x m1,5.528382
ID_GSGG78V x m2,5.524313
ID_GSGG78V x m3,5.5297174
ID_GSGG78V x m4,5.527047
ID_GSGG78V x m5,5.5428104
ID_GSGG78V x m6,5.533723
ID_ZOUX9WE x m1,5.540168
ID_ZOUX9WE x m2,5.538861
ID_ZOUX9WE x m3,5.533723
ID_ZOUX9WE x m4,5.546373
ID_ZOUX9WE x m5,5.5257025
ID_ZOUX9WE x m6,5.5444074
ID_3YIRXT8 x m1,5.5514975
ID_3YIRXT8 x m2,5.524313
ID_3YIRXT8 x m3,5.535014
ID_3YIRXT8 x m4,5.538861
ID_3YIRXT8 x m5,5.5375786
ID_3YIRXT8 x m6,5.5257025
ID_PQB92FY x m1,5.528382
ID_PQB92FY x m2,5.538861
ID_PQB92FY x m3,5.538861
ID_PQB92FY x m4,5.532388
ID_PQB92FY x m5,5.5428104
ID_PQB92FY x m6,5.527047
ID_NP4GLJ5 x m1,5.5257025
ID_NP4GLJ5 x m2,5.532388
ID_NP4GLJ5 x m3,5.6105433
ID_NP4GLJ5 x m4,5.544056
ID_NP4GLJ5 x m5,5.5526266
ID_NP4GLJ5 x m6,5.5409966
ID_YJ0LKYC x m1,5.538861
ID_YJ0LKYC x m2,5.540168
ID_YJ0LKYC x m3,5.533723
ID_YJ0LKYC x m4,5.552763
ID_YJ0LKYC x m5,5.541489
ID_YJ0LKYC x m6,5.5257025
ID_42V9JQ5 x m1,5.5310526
ID_42V9JQ5 x m2,5.5362964
ID_42V9JQ5 x m3,5.5522165
ID_42V9JQ5 x m4,5.528382
ID_42V9JQ5 x m5,5.535014
ID_42V9JQ5 x m6,5.5428104
ID_ZKHIQXE x m1,5.541489
ID_ZKHIQXE x m2,5.533723
ID_ZKHIQXE x m3,5.532388
ID_ZKHIQXE x m4,5.552476
ID_ZKHIQXE x m5,5.547531
ID_ZKHIQXE x m6,5.538861
ID_SJDKW4H x m1,5.5526953
ID_SJDKW4H x m2,5.538861
ID_SJDKW4H x m3,5.546373
ID_SJDKW4H x m4,5.552729
ID_SJDKW4H x m5,5.5375786
ID_SJDKW4H x m6,5.5452147
ID_B58BQ88 x m1,5.548691
ID_B58BQ88 x m2,5.5526266
ID_B58BQ88 x m3,5.538861
ID_B58BQ88 x m4,5.5310526
ID_B58BQ88 x m5,5.541489
ID_B58BQ88 x m6,5.544056
ID_RI3WH4G x m1,5.540168
ID_RI3WH4G x m2,5.533723
ID_RI3WH4G x m3,5.538861
ID_RI3WH4G x m4,5.5527973
ID_RI3WH4G x m5,5.5428104
ID_RI3WH4G x m6,5.5522165
ID_2GQCYQJ x m1,5.532388
ID_2GQCYQJ x m2,5.6105433
ID_2GQCYQJ x m3,5.5257025
ID_2GQCYQJ x m4,5.5507774
ID_2GQCYQJ x m5,5.527047
ID_2GQCYQJ x m6,5.5297174
ID_E2ZAP6E x m1,5.5310526
ID_E2ZAP6E x m2,5.524313
ID_E2ZAP6E x m3,5.538861
ID_E2ZAP6E x m4,5.5310526
ID_E2ZAP6E x m5,5.5452147
ID_E2ZAP6E x m6,5.552476
ID_X4IG3IC x m1,5.5257025
ID_X4IG3IC x m2,5.552476
ID_X4IG3IC x m3,5.527047
ID_X4IG3IC x m4,5.538861
ID_X4IG3IC x m5,5.82843
ID_X4IG3IC x m6,5.5526266
ID_K8657EH x m1,5.533723
ID_K8657EH x m2,5.533723
ID_K8657EH x m3,5.547531
ID_K8657EH x m4,5.5310526
ID_K8657EH x m5,5.535014
ID_K8657EH x m6,5.5297174
ID_7ZZ6SRD x m1,5.544056
ID_7ZZ6SRD x m2,5.535014
ID_7ZZ6SRD x m3,5.540168
ID_7ZZ6SRD x m4,5.533723
ID_7ZZ6SRD x m5,5.533723
ID_7ZZ6SRD x m6,5.5227847
ID_YA7VIG8 x m1,5.5297174
ID_YA7VIG8 x m2,5.552662
ID_YA7VIG8 x m3,5.527047
ID_YA7VIG8 x m4,5.548273
ID_YA7VIG8 x m5,5.533723
ID_YA7VIG8 x m6,5.5257025
ID_0RC1NRY x m1,5.5528316
ID_0RC1NRY x m2,5.5452147
ID_0RC1NRY x m3,5.5284853
ID_0RC1NRY x m4,5.5507774
ID_0RC1NRY x m5,5.552729
ID_0RC1NRY x m6,5.541489
ID_O1LICJX x m1,5.5528316
ID_O1LICJX x m2,5.548691
ID_O1LICJX x m3,5.5428104
ID_O1LICJX x m4,5.5122747
ID_O1LICJX x m5,5.5507774
ID_O1LICJX x m6,5.533723
ID_LBNTGMK x m1,5.527047
ID_LBNTGMK x m2,5.528382
ID_LBNTGMK x m3,5.533723
ID_LBNTGMK x m4,5.5362964
ID_LBNTGMK x m5,5.524313
ID_LBNTGMK x m6,5.532388
ID_1O9E7RW x m1,5.6166553
ID_1O9E7RW x m2,5.5310526
ID_1O9E7RW x m3,5.5511723
ID_1O9E7RW x m4,5.535014
ID_1O9E7RW x m5,5.533723
ID_1O9E7RW x m6,5.5227847
ID_58WSQA9 x m1,5.5297174
ID_58WSQA9 x m2,5.528382
ID_58WSQA9 x m3,5.532388
ID_58WSQA9 x m4,5.5297174
ID_58WSQA9 x m5,5.5528316
ID_58WSQA9 x m6,5.5257025
ID_U0JXJC3 x m1,5.5375786
ID_U0JXJC3 x m2,5.5342674
ID_U0JXJC3 x m3,5.552662
ID_U0JXJC3 x m4,5.5310526
ID_U0JXJC3 x m5,5.5574045
ID_U0JXJC3 x m6,5.544056
ID_4Q1WE8O x m1,5.5284853
ID_4Q1WE8O x m2,5.524313
ID_4Q1WE8O x m3,5.527047
ID_4Q1WE8O x m4,5.535014
ID_4Q1WE8O x m5,5.5122747
ID_4Q1WE8O x m6,5.5497503
ID_BF1XSDM x m1,5.528382
ID_BF1XSDM x m2,5.527047
ID_BF1XSDM x m3,5.5528316
ID_BF1XSDM x m4,5.547531
ID_BF1XSDM x m5,5.540168
ID_BF1XSDM x m6,5.544056
ID_72WUY5K x m1,5.5375786
ID_72WUY5K x m2,5.507435
ID_72WUY5K x m3,5.541489
ID_72WUY5K x m4,5.548691
ID_72WUY5K x m5,5.540168
ID_72WUY5K x m6,5.5879073
ID_45SD000 x m1,5.5452147
ID_45SD000 x m2,5.538861
ID_45SD000 x m3,5.5284853
ID_45SD000 x m4,5.552763
ID_45SD000 x m5,5.535014
ID_45SD000 x m6,5.5212355
ID_MESQQEA x m1,5.527047
ID_MESQQEA x m2,5.533723
ID_MESQQEA x m3,5.5497503
ID_MESQQEA x m4,5.5257025
ID_MESQQEA x m5,5.5257025
ID_MESQQEA x m6,5.5526266
ID_K7TEUHB x m1,5.544056
ID_K7TEUHB x m2,5.5375786
ID_K7TEUHB x m3,5.5310526
ID_K7TEUHB x m4,5.532388
ID_K7TEUHB x m5,5.5284853
ID_K7TEUHB x m6,5.5257025
ID_ZYYF6KP x m1,5.532388
ID_ZYYF6KP x m2,5.5526266
ID_ZYYF6KP x m3,5.5527973
ID_ZYYF6KP x m4,5.528382
ID_ZYYF6KP x m5,5.5362964
ID_ZYYF6KP x m6,6.157186
ID_1CWT58K x m1,5.5257025
ID_1CWT58K x m2,5.547531
ID_1CWT58K x m3,5.552763
ID_1CWT58K x m4,5.552763
ID_1CWT58K x m5,5.547531
ID_1CWT58K x m6,5.527047
ID_5N56UTQ x m1,5.5375786
ID_5N56UTQ x m2,5.5452147
ID_5N56UTQ x m3,5.541489
ID_5N56UTQ x m4,5.528382
ID_5N56UTQ x m5,5.527047
ID_5N56UTQ x m6,5.5257025
ID_I67T0GW x m1,5.527047
ID_I67T0GW x m2,5.527047
ID_I67T0GW x m3,5.5507774
ID_I67T0GW x m4,5.540168
ID_I67T0GW x m5,5.541489
ID_I67T0GW x m6,5.5310526
ID_GMH86J6 x m1,5.5297174
ID_GMH86J6 x m2,5.524313
ID_GMH86J6 x m3,5.532388
ID_GMH86J6 x m4,5.5522165
ID_GMH86J6 x m5,5.547531
ID_GMH86J6 x m6,5.5227847
ID_0OG39J2 x m1,5.533723
ID_0OG39J2 x m2,5.5514975
ID_0OG39J2 x m3,5.5428104
ID_0OG39J2 x m4,5.5310526
ID_0OG39J2 x m5,5.5434413
ID_0OG39J2 x m6,5.547531
ID_2BL9NQ0 x m1,5.5375786
ID_2BL9NQ0 x m2,5.547531
ID_2BL9NQ0 x m3,5.5297174
ID_2BL9NQ0 x m4,5.5297174
ID_2BL9NQ0 x m5,5.620413
ID_2BL9NQ0 x m6,5.5297174
ID_HJ8GYVF x m1,5.524313
ID_HJ8GYVF x m2,5.524313
ID_HJ8GYVF x m3,5.552476
ID_HJ8GYVF x m4,5.532388
ID_HJ8GYVF x m5,5.5507774
ID_HJ8GYVF x m6,5.5297174
ID_AI99FR5 x m1,5.5310526
ID_AI99FR5 x m2,5.5428104
ID_AI99FR5 x m3,5.535014
ID_AI99FR5 x m4,5.5310526
ID_AI99FR5 x m5,5.5362964
ID_AI99FR5 x m6,5.544056
ID_PCF6SA0 x m1,5.5342674
ID_PCF6SA0 x m2,5.5463405
ID_PCF6SA0 x m3,5.527047
ID_PCF6SA0 x m4,5.5297174
ID_PCF6SA0 x m5,5.535014
ID_PCF6SA0 x m6,5.5257025
ID_X0EEXBJ x m1,5.5227847
ID_X0EEXBJ x m2,5.527047
ID_X0EEXBJ x m3,5.535014
ID_X0EEXBJ x m4,5.5284853
ID_X0EEXBJ x m5,5.5310526
ID_X0EEXBJ x m6,5.5497503
ID_402BM7D x m1,5.5310526
ID_402BM7D x m2,5.5297174
ID_402BM7D x m3,5.547306
ID_402BM7D x m4,5.524313
ID_402BM7D x m5,5.5507774
ID_402BM7D x m6,5.548691
ID_WQ30NA5 x m1,5.5310526
ID_WQ30NA5 x m2,5.532388
ID_WQ30NA5 x m3,5.5514975
ID_WQ30NA5 x m4,5.527047
ID_WQ30NA5 x m5,5.5759873
ID_WQ30NA5 x m6,5.5452147
ID_LCFHK0P x m1,5.5428104
ID_LCFHK0P x m2,5.546373
ID_LCFHK0P x m3,5.5452147
ID_LCFHK0P x m4,5.5257025
ID_LCFHK0P x m5,5.546373
ID_LCFHK0P x m6,5.5527973
ID_SB3FJNL x m1,5.5310526
ID_SB3FJNL x m2,5.527047
ID_SB3FJNL x m3,5.5310526
ID_SB3FJNL x m4,5.547531
ID_SB3FJNL x m5,5.528382
ID_SB3FJNL x m6,5.524313
ID_3ZDKVAO x m1,5.535014
ID_3ZDKVAO x m2,5.552763
ID_3ZDKVAO x m3,5.524313
ID_3ZDKVAO x m4,5.544056
ID_3ZDKVAO x m5,5.5521383
ID_3ZDKVAO x m6,5.532388
ID_U4JK4JK x m1,5.541489
ID_U4JK4JK x m2,5.5527973
ID_U4JK4JK x m3,5.538861
ID_U4JK4JK x m4,5.552729
ID_U4JK4JK x m5,5.527047
ID_U4JK4JK x m6,5.5375786
ID_Q61YA2A x m1,5.52866
ID_Q61YA2A x m2,5.527047
ID_Q61YA2A x m3,5.5310526
ID_Q61YA2A x m4,5.547306
ID_Q61YA2A x m5,5.549239
ID_Q61YA2A x m6,5.5514975
ID_XTWHIIG x m1,5.5297174
ID_XTWHIIG x m2,5.540168
ID_XTWHIIG x m3,5.541489
ID_XTWHIIG x m4,5.540168
ID_XTWHIIG x m5,5.5284853
ID_XTWHIIG x m6,5.528382
ID_Z8D2W19 x m1,5.5257025
ID_Z8D2W19 x m2,5.5257025
ID_Z8D2W19 x m3,5.5527973
ID_Z8D2W19 x m4,5.532388
ID_Z8D2W19 x m5,5.547531
ID_Z8D2W19 x m6,5.5227847
ID_NL9E5BG x m1,5.5362964
ID_NL9E5BG x m2,5.541489
ID_NL9E5BG x m3,5.5526953
ID_NL9E5BG x m4,5.5428104
ID_NL9E5BG x m5,5.546373
ID_NL9E5BG x m6,5.5362964
ID_I7K8QZP x m1,5.524313
ID_I7K8QZP x m2,5.538861
ID_I7K8QZP x m3,5.5375786
ID_I7K8QZP x m4,5.532388
ID_I7K8QZP x m5,5.5310526
ID_I7K8QZP x m6,5.548273
ID_S9W20O3 x m1,5.5452147
ID_S9W20O3 x m2,5.535014
ID_S9W20O3 x m3,5.541489
ID_S9W20O3 x m4,5.5310526
ID_S9W20O3 x m5,5.532388
ID_S9W20O3 x m6,5.528382
ID_Q96LVTX x m1,5.5375786
ID_Q96LVTX x m2,5.30319
ID_Q96LVTX x m3,5.540168
ID_Q96LVTX x m4,5.5257025
ID_Q96LVTX x m5,5.5375786
ID_Q96LVTX x m6,5.544056
ID_7SODNU0 x m1,5.5362964
ID_7SODNU0 x m2,5.527047
ID_7SODNU0 x m3,5.538861
ID_7SODNU0 x m4,5.540168
ID_7SODNU0 x m5,5.5522165
ID_7SODNU0 x m6,5.5227847
ID_JU87ZE7 x m1,5.5452147
ID_JU87ZE7 x m2,5.5507774
ID_JU87ZE7 x m3,5.5428104
ID_JU87ZE7 x m4,5.5497503
ID_JU87ZE7 x m5,5.552729
ID_JU87ZE7 x m6,5.5526953
ID_A49SUEZ x m1,6.1308246
ID_A49SUEZ x m2,5.552476
ID_A49SUEZ x m3,5.5212355
ID_A49SUEZ x m4,5.533723
ID_A49SUEZ x m5,5.5528316
ID_A49SUEZ x m6,5.528382
ID_OGRTNNO x m1,5.5452147
ID_OGRTNNO x m2,5.540168
ID_OGRTNNO x m3,5.5428104
ID_OGRTNNO x m4,5.457356
ID_OGRTNNO x m5,5.527047
ID_OGRTNNO x m6,5.524313
ID_0SMFV6W x m1,5.532388
ID_0SMFV6W x m2,5.532388
ID_0SMFV6W x m3,5.5452147
ID_0SMFV6W x m4,5.5284853
ID_0SMFV6W x m5,5.5375786
ID_0SMFV6W x m6,5.540894
ID_ATAC6LU x m1,5.552763
ID_ATAC6LU x m2,5.533723
ID_ATAC6LU x m3,5.5362964
ID_ATAC6LU x m4,5.532388
ID_ATAC6LU x m5,5.5227847
ID_ATAC6LU x m6,5.552763
ID_UZENT7Z x m1,5.5528316
ID_UZENT7Z x m2,5.541489
ID_UZENT7Z x m3,5.547531
ID_UZENT7Z x m4,5.615887
ID_UZENT7Z x m5,5.533723
ID_UZENT7Z x m6,5.5375786
ID_LK154IU x m1,5.5428104
ID_LK154IU x m2,5.5452147
ID_LK154IU x m3,5.527047
ID_LK154IU x m4,5.5310526
ID_LK154IU x m5,5.548691
ID_LK154IU x m6,5.540168
ID_F9Q7Y57 x m1,5.535014
ID_F9Q7Y57 x m2,5.541489
ID_F9Q7Y57 x m3,5.541489
ID_F9Q7Y57 x m4,5.544056
ID_F9Q7Y57 x m5,5.541489
ID_F9Q7Y57 x m6,5.527047
ID_QLO5TCQ x m1,5.5428104
ID_QLO5TCQ x m2,5.527047
ID_QLO5TCQ x m3,5.5297174
ID_QLO5TCQ x m4,5.52866
ID_QLO5TCQ x m5,5.533723
ID_QLO5TCQ x m6,5.5297174
ID_6PK52OT x m1,5.5227847
ID_6PK52OT x m2,5.535014
ID_6PK52OT x m3,5.5310526
ID_6PK52OT x m4,5.533723
ID_6PK52OT x m5,5.5297174
ID_6PK52OT x m6,5.5310526
ID_N5KIZ99 x m1,5.5526953
ID_N5KIZ99 x m2,5.528382
ID_N5KIZ99 x m3,5.532388
ID_N5KIZ99 x m4,5.532388
ID_N5KIZ99 x m5,5.5362964
ID_N5KIZ99 x m6,5.546373
ID_ATK98FR x m1,5.5395756
ID_ATK98FR x m2,5.535014
ID_ATK98FR x m3,5.544056
ID_ATK98FR x m4,5.620413
ID_ATK98FR x m5,5.528382
ID_ATK98FR x m6,5.5452147
ID_CKF16IB x m1,5.528382
ID_CKF16IB x m2,5.552148
ID_CKF16IB x m3,5.5452147
ID_CKF16IB x m4,5.541489
ID_CKF16IB x m5,5.552729
ID_CKF16IB x m6,5.5310526
ID_FGKPD2E x m1,5.5526266
ID_FGKPD2E x m2,5.527047
ID_FGKPD2E x m3,5.5310526
ID_FGKPD2E x m4,5.524313
ID_FGKPD2E x m5,5.528382
ID_FGKPD2E x m6,5.524313
ID_GOHHGHA x m1,5.5514975
ID_GOHHGHA x m2,5.535014
ID_GOHHGHA x m3,5.533723
ID_GOHHGHA x m4,5.5297174
ID_GOHHGHA x m5,5.546373
ID_GOHHGHA x m6,5.540168
ID_F8DJT5P x m1,5.532388
ID_F8DJT5P x m2,5.5257025
ID_F8DJT5P x m3,5.533723
ID_F8DJT5P x m4,5.544056
ID_F8DJT5P x m5,5.532388
ID_F8DJT5P x m6,5.528382
ID_XJ7II2I x m1,5.5452147
ID_XJ7II2I x m2,5.547531
ID_XJ7II2I x m3,5.5514975
ID_XJ7II2I x m4,5.540168
ID_XJ7II2I x m5,5.548691
ID_XJ7II2I x m6,5.547531
ID_KCSW6X5 x m1,5.5257025
ID_KCSW6X5 x m2,5.5297174
ID_KCSW6X5 x m3,5.5522165
ID_KCSW6X5 x m4,5.533723
ID_KCSW6X5 x m5,5.532388
ID_KCSW6X5 x m6,5.5297174
ID_MC8P43U x m1,5.528382
ID_MC8P43U x m2,5.5310526
ID_MC8P43U x m3,5.546373
ID_MC8P43U x m4,5.538861
ID_MC8P43U x m5,5.5257025
ID_MC8P43U x m6,5.5522165
ID_ZGE6X6E x m1,5.5257025
ID_ZGE6X6E x m2,5.532388
ID_ZGE6X6E x m3,5.5284853
ID_ZGE6X6E x m4,5.5375786
ID_ZGE6X6E x m5,5.541489
ID_ZGE6X6E x m6,5.544056
ID_SCL6J0O x m1,5.532388
ID_SCL6J0O x m2,5.532388
ID_SCL6J0O x m3,5.5522165
ID_SCL6J0O x m4,5.527047
ID_SCL6J0O x m5,5.535014
ID_SCL6J0O x m6,5.528382
ID_934B2HK x m1,5.540168
ID_934B2HK x m2,5.5257025
ID_934B2HK x m3,5.552729
ID_934B2HK x m4,5.541489
ID_934B2HK x m5,5.548691
ID_934B2HK x m6,5.540168
ID_8BNY7BW x m1,5.5528316
ID_8BNY7BW x m2,5.5227847
ID_8BNY7BW x m3,5.539834
ID_8BNY7BW x m4,5.5581083
ID_8BNY7BW x m5,5.532388
ID_8BNY7BW x m6,5.533723
ID_C79GFCC x m1,5.5257025
ID_C79GFCC x m2,5.5257025
ID_C79GFCC x m3,5.535014
ID_C79GFCC x m4,5.550205
ID_C79GFCC x m5,5.548691
ID_C79GFCC x m6,5.528382
ID_KH4JDYK x m1,5.544056
ID_KH4JDYK x m2,5.548691
ID_KH4JDYK x m3,5.527047
ID_KH4JDYK x m4,5.5497503
ID_KH4JDYK x m5,5.5257025
ID_KH4JDYK x m6,5.547306
ID_RGU57Z3 x m1,5.532388
ID_RGU57Z3 x m2,5.532388
ID_RGU57Z3 x m3,5.5257025
ID_RGU57Z3 x m4,5.5284853
